Species,ID,Date,Sex,WingSize,L2Length
D_melanic,MELANI1245.,28_Mar_02,F,0.4032036839,0.7062207239
D_melanic,MELANI1246.,28_Mar_02,F,0.3362552348,0.61759655
D_melanic,MELANI1247.,28_Mar_02,F,0.429772671,0.7356790756
D_melanic,MELANI1248.,28_Mar_02,F,0.4107294599,0.7199285345
D_melanic,MELANI1254.,20_Aug_03,F,0.4038387403,0.7269260148
D_melanic,MELANI1255.,20_Aug_03,F,0.4032636213,0.7195300871
D_melanic,MELANI1256.,20_Aug_03,F,0.4021183581,0.7217264072
D_melanic,MELANI1257.,20_Aug_03,F,0.356907307,0.6769964075
D_melanic,MELANI1266.,20_Aug_03,F,0.420226136,0.7758234337
D_melanic,MELANI1267.,20_Aug_03,F,0.4026225356,0.7338291841
D_melanic,MELANI1268.,20_Aug_03,F,0.3740822317,0.7166231368
D_melanic,MELANI1269.,20_Aug_03,F,0.3714514661,0.7033866955
D_melanic,MELANI1275.,20_Aug_03,F,0.2817454955,0.5631420792
D_melanic,MELANI1276.,20_Aug_03,F,0.3670128395,0.695030624
D_melanic,MELANI1277.,20_Aug_03,F,0.3937659771,0.6938048364
D_melanic,MELANI1278.,20_Aug_03,F,0.3686787829,0.7046884968
D_melanic,MELANI1016.,17_Feb_02,M,0.2805706026,0.6148932672
D_melanic,MELANI1017.,17_Feb_02,M,0.2923670834,0.6339711359
D_melanic,MELANI1018.,17_Feb_02,M,0.2438872123,0.5552048582
D_melanic,MELANI1019.,17_Feb_02,M,0.2883224372,0.5903026125
D_melanic,MELANI1020.,17_Feb_02,M,0.2550287469,0.5869315117
D_melanic,MELANI1021.,17_Feb_02,M,0.2597962574,0.5802400707
D_melanic,MELANI1022.,17_Feb_02,M,0.2718135307,0.5892424393
D_melanic,MELANI1023.,17_Feb_02,M,0.2961593973,0.6218167098
D_melanic,MELANI1024.,17_Feb_02,M,0.2159099514,0.5205187521
D_melanic,MELANI1025.,17_Feb_02,M,0.2859041898,0.6163350425
D_melanic,MELANI1026.,17_Feb_02,M,0.2919332107,0.6116477824
D_melanic,MELANI1027.,17_Feb_02,M,0.2805441494,0.5756215229
D_melanic,MELANI1028.,17_Feb_02,M,0.3158897389,0.6409759238
D_melanic,MELANI1030.,17_Feb_02,M,0.2521620849,0.5680915712
D_melanic,MELANI1031.,17_Feb_02,M,0.257708911,0.5660279704
D_melanic,MELANI1032.,17_Feb_02,M,0.2451247078,0.555838175
D_melanic,MELANI1033.,17_Feb_02,M,0.264796162,0.5912733789
D_melanic,MELANI1034.,17_Feb_02,M,0.2564884097,0.5655838112
D_melanic,MELANI1047.,17_Feb_02,M,0.2318267044,0.5681155942
D_melanic,MELANI1048.,17_Feb_02,M,0.3076043838,0.6241608734
D_melanic,MELANI1050.,17_Feb_02,M,0.3042368658,0.621604354
D_melanic,MELANI1051.,17_Feb_02,M,0.2777845403,0.6182770447
D_melanic,MELANI1052.,17_Feb_02,M,0.2634517436,0.6041553751
D_melanic,MELANI1053.,17_Feb_02,M,0.3409410277,0.672475274
D_melanic,MELANI1054.,17_Feb_02,M,0.2672129127,0.584560301
D_melanic,MELANI1055.,17_Feb_02,M,0.278733454,0.6244039812
D_melanic,MELANI1056.,17_Feb_02,M,0.3303579276,0.6780867397
D_melanic,MELANI1057.,17_Feb_02,M,0.2195706035,0.5534251159
D_melanic,MELANI1058.,17_Feb_02,M,0.2724512098,0.5938949258
D_melanic,MELANI1059.,17_Feb_02,M,0.2551620079,0.589223474
D_melanic,MELANI1060.,17_Feb_02,M,0.3462348274,0.7021598734
D_melanic,MELANI1061.,17_Feb_02,M,0.2997554054,0.6225410859
D_melanic,MELANI1071.,17_Feb_02,M,0.3179568801,0.638235278
D_melanic,MELANI1072.,17_Feb_02,M,0.2928276499,0.6131373863
D_melanic,MELANI1073.,17_Feb_02,M,0.244999012,0.5733617715
D_melanic,MELANI1074.,17_Feb_02,M,0.3232805834,0.6399753855
D_melanic,MELANI1075.,17_Feb_02,M,0.2188221989,0.5272637658
D_melanic,MELANI1076.,17_Feb_02,M,0.2800790594,0.6083322874
D_melanic,MELANI1077.,17_Feb_02,M,0.2755096657,0.6098309431
D_melanic,MELANI1078.,17_Feb_02,M,0.2525403927,0.5859841495
D_melanic,MELANI1079.,17_Feb_02,M,0.3210352222,0.6758681502
D_melanic,MELANI1080.,17_Feb_02,M,0.2826227159,0.6164050755
D_melanic,MELANI1081.,17_Feb_02,M,0.2490219333,0.5719879767
D_melanic,MELANI1082.,17_Feb_02,M,0.2834561769,0.6220982471
D_melanic,MELANI1083.,17_Feb_02,M,0.2946921981,0.6335768041
D_melanic,MELANI1084.,17_Feb_02,M,0.3114631146,0.6480137407
D_melanic,MELANI1085.,17_Feb_02,M,0.2864109612,0.6009533894
D_melanic,MELANI1086.,17_Feb_02,M,0.2878098749,0.6273834183
D_melanic,MELANI1087.,17_Feb_02,M,0.2640308967,0.5690940591
D_melanic,MELANI1088.,17_Feb_02,M,0.2820490821,0.6350710781
D_melanic,MELANI1089.,17_Feb_02,M,0.2717670565,0.5805246461
D_melanic,MELANI1090.,17_Feb_02,M,0.2949627427,0.613555394
D_melanic,MELANI1091.,17_Feb_02,M,0.3231940707,0.6493929893
D_melanic,MELANI1102.,17_Feb_02,M,0.2937954782,0.6166087801
D_melanic,MELANI1103.,17_Feb_02,M,0.3047597391,0.6109143582
D_melanic,MELANI1104.,17_Feb_02,M,0.2981611255,0.6226416969
D_melanic,MELANI1105.,17_Feb_02,M,0.2745344656,0.5895225176
D_melanic,MELANI1106.,17_Feb_02,M,0.3084460408,0.6417395928
D_melanic,MELANI1107.,17_Feb_02,M,0.3084203532,0.6268439338
D_melanic,MELANI1108.,17_Feb_02,M,0.2993266008,0.6226169228
D_melanic,MELANI1109.,17_Feb_02,M,0.3041644483,0.645004148
D_melanic,MELANI1121.,17_Feb_02,M,0.2399025151,0.5805300054
D_melanic,MELANI1122.,17_Feb_02,M,0.2382470854,0.5562336506
D_melanic,MELANI1123.,17_Feb_02,M,0.2187216911,0.5321855431
D_melanic,MELANI1124.,17_Feb_02,M,0.2384540659,0.5592308547
D_melanic,MELANI1125.,17_Feb_02,M,0.2479696657,0.559647457
D_melanic,MELANI1126.,17_Feb_02,M,0.2911790681,0.6112585472
D_melanic,MELANI1127.,17_Feb_02,M,0.2419001516,0.5795296539
D_melanic,MELANI1128.,17_Feb_02,M,0.2409811323,0.5554962529
D_melanic,MELANI1129.,17_Feb_02,M,0.2475003114,0.5649600287
D_melanic,MELANI1130.,17_Feb_02,M,0.22673343,0.5318254381
D_melanic,MELANI1131.,17_Feb_02,M,0.2927272031,0.5974215847
D_melanic,MELANI1132.,17_Feb_02,M,0.2816637411,0.6076814986
D_melanic,MELANI1133.,17_Feb_02,M,0.2284671487,0.5346273933
D_melanic,MELANI1134.,17_Feb_02,M,0.2286272199,0.5552488053
D_melanic,MELANI1135.,17_Feb_02,M,0.2795374626,0.6089456726
D_melanic,MELANI1136.,17_Feb_02,M,0.2732392247,0.5896493275
D_melanic,MELANI1137.,17_Feb_02,M,0.275365312,0.5998866587
D_melanic,MELANI1138.,17_Feb_02,M,0.2422298161,0.56225435
D_melanic,MELANI1139.,17_Feb_02,M,0.2780042126,0.5926963725
D_melanic,MELANI1141.,17_Feb_02,M,0.2545828904,0.5800167573
D_melanic,MELANI1159.,26_Feb_02,M,0.2826829896,0.5965803395
D_melanic,MELANI1160.,26_Feb_02,M,0.2964049058,0.6072736445
D_melanic,MELANI1161.,26_Feb_02,M,0.3208563562,0.6349576576
D_melanic,MELANI1162.,26_Feb_02,M,0.2957394806,0.6065295928
D_melanic,MELANI1163.,26_Feb_02,M,0.3161321125,0.6247107414
D_melanic,MELANI1164.,26_Feb_02,M,0.3001102534,0.6177564886
D_melanic,MELANI1165.,26_Feb_02,M,0.3080221234,0.6281462955
D_melanic,MELANI1166.,26_Feb_02,M,0.3193245799,0.6584113509
D_melanic,MELANI1167.,26_Feb_02,M,0.291666538,0.6055437242
D_melanic,MELANI1168.,26_Feb_02,M,0.3306254442,0.6454643259
D_melanic,MELANI1169.,26_Feb_02,M,0.2913286935,0.6249232333
D_melanic,MELANI1170.,26_Feb_02,M,0.3041868962,0.6107074264
D_melanic,MELANI1182.,26_Feb_02,M,0.2929133636,0.6307195764
D_melanic,MELANI1183.,26_Feb_02,M,0.3174901645,0.6699738246
D_melanic,MELANI1184.,26_Feb_02,M,0.3103365138,0.6405588628
D_melanic,MELANI1185.,26_Feb_02,M,0.3414670971,0.6472726168
D_melanic,MELANI1216.,13_Mar_02,M,0.3300190607,0.6161858414
D_melanic,MELANI1217.,13_Mar_02,M,0.291742947,0.5832594402
D_melanic,MELANI1218.,13_Mar_02,M,0.2693320958,0.5300651257
D_melanic,MELANI1219.,13_Mar_02,M,0.3265732962,0.6154896609
D_melanic,MELANI1220.,13_Mar_02,M,0.3968059052,0.6806415002
D_melanic,MELANI1229.,28_Mar_02,M,0.3399639453,0.619938052
D_melanic,MELANI1230.,28_Mar_02,M,0.3025962048,0.5746245955
D_melanic,MELANI1249.,28_Mar_02,M,0.3075095945,0.5850907251
D_melanic,MELANI1250.,28_Mar_02,M,0.3557630132,0.6449904028
D_melanic,MELANI1251.,28_Mar_02,M,0.362315003,0.6486235236
D_melanic,MELANI1252.,28_Mar_02,M,0.2985253898,0.5662040913
D_melanic,MELANI1253.,28_Mar_02,M,0.3459522818,0.641021726
D_melanic,MELANI1258.,20_Aug_03,M,0.2638608013,0.5695502159
D_melanic,MELANI1259.,20_Aug_03,M,0.2821301723,0.6011422387
D_melanic,MELANI1260.,20_Aug_03,M,0.2975292961,0.6067369046
D_melanic,MELANI1261.,20_Aug_03,M,0.2938172515,0.6422488521
D_melanic,MELANI1262.,20_Aug_03,M,0.3086152233,0.605318169
D_melanic,MELANI1263.,20_Aug_03,M,0.1800726241,0.4891271343
D_melanic,MELANI1264.,20_Aug_03,M,0.0650679255,0.3657510902
D_melanic,MELANI1265.,20_Aug_03,M,0.1866836648,0.5164827198
D_melanic,MELANI1270.,20_Aug_03,M,0.2878113646,0.6004358332
D_melanic,MELANI1271.,20_Aug_03,M,0.2918615243,0.5860418981
D_melanic,MELANI1272.,20_Aug_03,M,0.2855994036,0.5966566147
D_melanic,MELANI1273.,20_Aug_03,M,0.3082583733,0.605382153
D_melanic,MELANI1274.,20_Aug_03,M,0.2235837296,0.5252091471
D_mercato,MER1000.TIF,28_Feb_02,F,0.4653207373,0.7451612609
D_mercato,MER1001.TIF,28_Feb_02,F,0.4585825259,0.7454422097
D_mercato,MER1002.TIF,28_Feb_02,F,0.4878562112,0.7847183959
D_mercato,MER1003.TIF,28_Feb_02,F,0.4481971971,0.7303565576
D_mercato,MER1004.TIF,28_Feb_02,F,0.5139424706,0.7837976222
D_mercato,MER1005.TIF,28_Feb_02,F,0.4582930391,0.7452151433
D_mercato,MER1006.TIF,28_Feb_02,F,0.4685343114,0.7429437747
D_mercato,MER1007.TIF,28_Feb_02,F,0.4840757407,0.7667859767
D_mercato,MER1008.TIF,28_Feb_02,F,0.4955023054,0.7753012244
D_mercato,MER1009.TIF,28_Feb_02,F,0.4389428854,0.7196679822
D_mercato,MER1010.TIF,28_Feb_02,F,0.4798954055,0.7697455308
D_mercato,MER1011.TIF,28_Feb_02,F,0.4930948168,0.7645076728
D_mercato,MER1012.TIF,28_Feb_02,F,0.4909148536,0.7622607707
D_mercato,MER1013.TIF,28_Feb_02,F,0.4557202906,0.7327272054
D_mercato,MER1014.TIF,28_Feb_02,F,0.4736882992,0.7562025424
D_mercato,MER1015.TIF,10_Mar_02,F,0.4349987068,0.7174770573
D_mercato,MER1016.TIF,10_Mar_02,F,0.4633554578,0.7571627948
D_mercato,MER1017.TIF,10_Mar_02,F,0.4653277958,0.7597581146
D_mercato,MER1018.TIF,10_Mar_02,F,0.4511711389,0.7426108806
D_mercato,MER1019.TIF,10_Mar_02,F,0.4238642342,0.6955718569
D_mercato,MER1020.TIF,10_Mar_02,F,0.4469687046,0.7372535226
D_mercato,MER1021.TIF,10_Mar_02,F,0.4376146081,0.7272687263
D_mercato,MER1022.TIF,10_Mar_02,F,0.469066334,0.7669068016
D_mercato,MER1023.TIF,10_Mar_02,F,0.4483918968,0.7383215529
D_mercato,MER1024.TIF,10_Mar_02,F,0.4508607895,0.7458995169
D_mercato,MER1025.TIF,10_Mar_02,F,0.4447402513,0.7357618723
D_mercato,MER1026.TIF,10_Mar_02,F,0.4643709969,0.7479768971
D_mercato,MER1027.TIF,10_Mar_02,F,0.4665568075,0.7524384622
D_mercato,MER1028.TIF,10_Mar_02,F,0.4656537406,0.7576701797
D_mercato,MER1029.TIF,10_Mar_02,F,0.4710702162,0.7567084061
D_mercato,MER1030.TIF,10_Mar_02,F,0.464749756,0.7573407247
D_mercato,MER1031.TIF,10_Mar_02,F,0.4655378837,0.7620488183
D_mercato,MER1032.TIF,10_Mar_02,F,0.4674895214,0.7594246675
D_mercato,MER1049.TIF,10_Mar_02,F,0.4695803884,0.753932852
D_mercato,MER1054.TIF,10_Mar_02,F,0.4526866819,0.7300557107
D_mercato,MER1055.TIF,10_Mar_02,F,0.4484160451,0.7380288634
D_mercato,MER1057.TIF,10_Mar_02,F,0.4561182855,0.7129351507
D_mercato,MER1058.TIF,10_Mar_02,F,0.4567002363,0.7385581936
D_mercato,MER1059.TIF,10_Mar_02,F,0.4435800155,0.7244842619
D_mercato,MER1060.TIF,10_Mar_02,F,0.4362698823,0.7167164317
D_mercato,MER1061.TIF,10_Mar_02,F,0.4426134098,0.7209335255
D_mercato,MER1062.TIF,10_Mar_02,F,0.4558007993,0.7248816205
D_mercato,MER1063.TIF,10_Mar_02,F,0.4455084547,0.7264549585
D_mercato,MER1064.TIF,12_Mar_02,F,0.4770630313,0.7726822341
D_mercato,MER1065.TIF,10_Mar_02,F,0.4486480064,0.7259255431
D_mercato,MER1066.TIF,10_Mar_02,F,0.4414961552,0.7021752113
D_mercato,MER1067.TIF,10_Mar_02,F,0.4646263766,0.7383120843
D_mercato,MER1068.TIF,10_Mar_02,F,0.4665794074,0.7486098544
D_mercato,MER1069.TIF,10_Mar_02,F,0.4529047644,0.7365378619
D_mercato,MER1070.TIF,10_Mar_02,F,0.4533511009,0.7398455568
D_mercato,MER1071.TIF,10_Mar_02,F,0.42914436,0.6981277136
D_mercato,MER1102.TIF,10_Mar_02,F,0.42773565,0.7117943476
D_mercato,MER1103.TIF,10_Mar_02,F,0.4529531532,0.7386965334
D_mercato,MER1104.TIF,10_Mar_02,F,0.4224842132,0.6851822002
D_mercato,MER1105.TIF,10_Mar_02,F,0.4578117206,0.7354425614
D_mercato,MER1109.TIF,10_Mar_02,F,0.4790034485,0.763656706
D_mercato,MER1110.TIF,10_Mar_02,F,0.486514648,0.7617160733
D_mercato,MER1111.TIF,10_Mar_02,F,0.4470466782,0.7270608407
D_mercato,MER1112.TIF,10_Mar_02,F,0.4601986229,0.7438227557
D_mercato,MER1113.TIF,10_Mar_02,F,0.4708689795,0.7504902095
D_mercato,MER1114.TIF,10_Mar_02,F,0.4573648095,0.7324743019
D_mercato,MER1115.TIF,10_Mar_02,F,0.4508603877,0.7164232725
D_mercato,MER1116.TIF,10_Mar_02,F,0.4711492985,0.7479356007
D_mercato,MER1117.TIF,10_Mar_02,F,0.4767039638,0.7474480548
D_mercato,MER1118.TIF,10_Mar_02,F,0.4907740252,0.7774627968
D_mercato,MER1119.TIF,10_Mar_02,F,0.473526416,0.7457848718
D_mercato,MER1120.TIF,10_Mar_02,F,0.4443663356,0.7197826695
D_mercato,MER1121.TIF,10_Mar_02,F,0.4326600828,0.706534905
D_mercato,MER1122.TIF,10_Mar_02,F,0.4366453395,0.7225573953
D_mercato,MER1123.TIF,10_Mar_02,F,0.4849413941,0.7638932116
D_mercato,MER1124.TIF,10_Mar_02,F,0.4581423476,0.7407468199
D_mercato,MER1125.TIF,10_Mar_02,F,0.4438002335,0.7076777808
D_mercato,MER1126.TIF,10_Mar_02,F,0.4575983032,0.7481399753
D_mercato,MER1127.TIF,10_Mar_02,F,0.4476558801,0.7339631539
D_mercato,MER1128.TIF,10_Mar_02,F,0.4734976256,0.7533131247
D_mercato,MER1129.TIF,10_Mar_02,F,0.4822112063,0.7600024804
D_mercato,MER1149.TIF,10_Mar_02,F,0.4332438215,0.7164654667
D_mercato,MER1150.TIF,10_Mar_02,F,0.3515226013,0.6419860774
D_mercato,MER1151.TIF,10_Mar_02,F,0.4162869217,0.6877406575
D_mercato,MER1152.TIF,10_Mar_02,F,0.4615009455,0.7395809739
D_mercato,MER1153.TIF,10_Mar_02,F,0.4419958968,0.7165410323
D_mercato,MER1154.TIF,10_Mar_02,F,0.421122507,0.7059738641
D_mercato,MER1155.TIF,10_Mar_02,F,0.4313625865,0.7068322037
D_mercato,MER1164.TIF,12_Mar_02,F,0.4834760612,0.7393392982
D_mercato,MER1165.TIF,12_Mar_02,F,0.4827064923,0.7623572391
D_mercato,MER1166.TIF,12_Mar_02,F,0.4936438372,0.7736679285
D_mercato,MER1167.TIF,12_Mar_02,F,0.4635931687,0.7542277127
D_mercato,MER1168.TIF,12_Mar_02,F,0.4690661728,0.7506210708
D_mercato,MER1169.TIF,12_Mar_02,F,0.507092516,0.7949332644
D_mercato,MER1170.TIF,12_Mar_02,F,0.4959490276,0.7774959685
D_mercato,MER1171.TIF,12_Mar_02,F,0.4727168846,0.7477951457
D_mercato,MER1172.TIF,12_Mar_02,F,0.4423553015,0.7229455761
D_mercato,MER1173.TIF,12_Mar_02,F,0.4796343108,0.744157156
D_mercato,MER1174.TIF,12_Mar_02,F,0.454056575,0.7412270986
D_mercato,MER1175.TIF,12_Mar_02,F,0.5050663758,0.7693644346
D_mercato,MER1176.TIF,12_Mar_02,F,0.4566705962,0.7468998086
D_mercato,MER1177.TIF,12_Mar_02,F,0.4851016448,0.7533784092
D_mercato,MER1178.TIF,12_Mar_02,F,0.4731149049,0.743888647
D_mercato,MER1179.TIF,12_Mar_02,F,0.4985424223,0.7661638081
D_mercato,MER1180.TIF,12_Mar_02,F,0.4865087615,0.765452975
D_mercato,MER1181.TIF,12_Mar_02,F,0.5156807646,0.7949577309
D_mercato,MER1182.TIF,12_Mar_02,F,0.4769830947,0.7618031029
D_mercato,MER1183.TIF,12_Mar_02,F,0.4996247179,0.7717628985
D_mercato,MER1184.TIF,12_Mar_02,F,0.4743136226,0.7529754655
D_mercato,MER1033.TIF,10_Mar_02,M,0.3574151698,0.6474615942
D_mercato,MER1034.TIF,10_Mar_02,M,0.3799537085,0.6511012008
D_mercato,MER1035.TIF,10_Mar_02,M,0.360366537,0.6388311242
D_mercato,MER1036.TIF,10_Mar_02,M,0.356958147,0.6317390273
D_mercato,MER1037.TIF,10_Mar_02,M,0.3502041077,0.6259601647
D_mercato,MER1038.TIF,10_Mar_02,M,0.3625949225,0.6228830993
D_mercato,MER1039.TIF,10_Mar_02,M,0.3701441653,0.651151952
D_mercato,MER1040.TIF,10_Mar_02,M,0.3562371535,0.6300381279
D_mercato,MER1041.TIF,10_Mar_02,M,0.3736434165,0.6506572894
D_mercato,MER1042.TIF,10_Mar_02,M,0.3691735578,0.6435913416
D_mercato,MER1043.TIF,10_Mar_02,M,0.3797977614,0.6656076918
D_mercato,MER1044.TIF,10_Mar_02,M,0.3485671665,0.6170227563
D_mercato,MER1045.TIF,10_Mar_02,M,0.3585035385,0.6286619855
D_mercato,MER1046.TIF,10_Mar_02,M,0.3731273853,0.6337092276
D_mercato,MER1047.TIF,10_Mar_02,M,0.3726094303,0.6454588968
D_mercato,MER1048.TIF,10_Mar_02,M,0.3604085961,0.6479944999
D_mercato,MER1050.TIF,10_Mar_02,M,0.3501150333,0.6233136139
D_mercato,MER1051.TIF,10_Mar_02,M,0.3732217499,0.649078711
D_mercato,MER1052.TIF,10_Mar_02,M,0.3597451914,0.6317687248
D_mercato,MER1053.TIF,10_Mar_02,M,0.3206570491,0.581711807
D_mercato,MER1072.TIF,10_Mar_02,M,0.3683078099,0.6252065024
D_mercato,MER1073.TIF,10_Mar_02,M,0.3570257693,0.6350705788
D_mercato,MER1074.TIF,10_Mar_02,M,0.3608308867,0.625708946
D_mercato,MER1075.TIF,10_Mar_02,M,0.3379443767,0.6044763912
D_mercato,MER1076.TIF,10_Mar_02,M,0.3483312517,0.6215444999
D_mercato,MER1077.TIF,10_Mar_02,M,0.3655466178,0.6185847459
D_mercato,MER1078.TIF,10_Mar_02,M,0.3769825851,0.6504406751
D_mercato,MER1079.TIF,10_Mar_02,M,0.3537316082,0.6416764126
D_mercato,MER1080.TIF,10_Mar_02,M,0.3609183631,0.6292941846
D_mercato,MER1081.TIF,10_Mar_02,M,0.376498249,0.6456208453
D_mercato,MER1082.TIF,10_Mar_02,M,0.3664820246,0.638394061
D_mercato,MER1083.TIF,10_Mar_02,M,0.343892867,0.6318012147
D_mercato,MER1084.TIF,10_Mar_02,M,0.3655993228,0.6473443631
D_mercato,MER1085.TIF,10_Mar_02,M,0.351504138,0.6216882152
D_mercato,MER1086.TIF,10_Mar_02,M,0.3581876388,0.6282671888
D_mercato,MER1087.TIF,10_Mar_02,M,0.3717336099,0.6198282465
D_mercato,MER1088.TIF,10_Mar_02,M,0.3748925125,0.645525405
D_mercato,MER1089.TIF,10_Mar_02,M,0.3772733452,0.6547364241
D_mercato,MER1090.TIF,10_Mar_02,M,0.3809415383,0.6288710423
D_mercato,MER1091.TIF,10_Mar_02,M,0.3580963804,0.6224859007
D_mercato,MER1092.TIF,10_Mar_02,M,0.3625095035,0.6314004409
D_mercato,MER1093.TIF,10_Mar_02,M,0.363883532,0.6297093629
D_mercato,MER1094.TIF,10_Mar_02,M,0.3631548053,0.6355034544
D_mercato,MER1095.TIF,10_Mar_02,M,0.3631924364,0.6226813329
D_mercato,MER1096.TIF,10_Mar_02,M,0.3428805562,0.6342744221
D_mercato,MER1097.TIF,10_Mar_02,M,0.3651066191,0.642467838
D_mercato,MER1098.TIF,10_Mar_02,M,0.361048679,0.6365222409
D_mercato,MER1099.TIF,10_Mar_02,M,0.3519776784,0.6237645873
D_mercato,MER1100.TIF,10_Mar_02,M,0.3315504755,0.5754065527
D_mercato,MER1101.TIF,10_Mar_02,M,0.3520672271,0.6000471978
D_mercato,MER1106.TIF,10_Mar_02,M,0.3553481852,0.6320391622
D_mercato,MER1107.TIF,10_Mar_02,M,0.3528856131,0.6036513128
D_mercato,MER1108.TIF,10_Mar_02,M,0.3715802542,0.6401669432
D_mercato,MER1130.TIF,10_Mar_02,M,0.3681259103,0.6265138037
D_mercato,MER1131.TIF,10_Mar_02,M,0.378040022,0.6358617547
D_mercato,MER1132.TIF,10_Mar_02,M,0.3333296289,0.612980453
D_mercato,MER1133.TIF,10_Mar_02,M,0.3832237651,0.6333039107
D_mercato,MER1134.TIF,10_Mar_02,M,0.380947799,0.6344988039
D_mercato,MER1135.TIF,10_Mar_02,M,0.3554575189,0.6390231148
D_mercato,MER1136.TIF,10_Mar_02,M,0.3734741926,0.6427922175
D_mercato,MER1137.TIF,10_Mar_02,M,0.364592308,0.6296260113
D_mercato,MER1138.TIF,10_Mar_02,M,0.3541944681,0.6279625032
D_mercato,MER1139.TIF,10_Mar_02,M,0.3793301984,0.6511792045
D_mercato,MER1140.TIF,10_Mar_02,M,0.357469063,0.6436875009
D_mercato,MER1141.TIF,10_Mar_02,M,0.3395676543,0.6041262543
D_mercato,MER1142.TIF,10_Mar_02,M,0.3600632843,0.6364007171
D_mercato,MER1143.TIF,10_Mar_02,M,0.3535986419,0.6304971471
D_mercato,MER1144.TIF,10_Mar_02,M,0.3562780681,0.6291017847
D_mercato,MER1145.TIF,10_Mar_02,M,0.3727131319,0.6331284369
D_mercato,MER1146.TIF,10_Mar_02,M,0.374969808,0.6550211102
D_mercato,MER1147.TIF,10_Mar_02,M,0.3692812359,0.6220586276
D_mercato,MER1148.TIF,10_Mar_02,M,0.3832283898,0.6495001167
D_mercato,MER1156.TIF,10_Mar_02,M,0.3605723801,0.6287580722
D_mercato,MER1157.TIF,10_Mar_02,M,0.3274913082,0.6150341449
D_mercato,MER1158.TIF,10_Mar_02,M,0.3355168142,0.6078301894
D_mercato,MER1159.TIF,10_Mar_02,M,0.3579113976,0.6090215986
D_mercato,MER1160.TIF,10_Mar_02,M,0.3338953787,0.5976207813
D_mercato,MER1161.TIF,10_Mar_02,M,0.3666406543,0.6358285948
D_mercato,MER1162.TIF,10_Mar_02,M,0.365183575,0.6455896388
D_mercato,MER1163.TIF,10_Mar_02,M,0.3510115909,0.6216014666
D_mercato,MER1185.TIF,12_Mar_02,M,0.38574369,0.6364970743
D_mercato,MER1186.TIF,12_Mar_02,M,0.3819988992,0.6470763828
D_mercato,MER1187.TIF,12_Mar_02,M,0.3952615326,0.6512550357
D_mercato,MER1188.TIF,12_Mar_02,M,0.3907684626,0.6627788678
D_mercato,MER1189.TIF,12_Mar_02,M,0.3571735365,0.6261594002
D_mercato,MER1190.TIF,12_Mar_02,M,0.3969000383,0.6438456457
D_mercato,MER1191.TIF,12_Mar_02,M,0.3947918179,0.6504225283
D_mercato,MER1192.TIF,12_Mar_02,M,0.3910641375,0.6649043828
D_mercato,MER1193.TIF,12_Mar_02,M,0.3786050787,0.6449496177
D_mercato,MER1194.TIF,12_Mar_02,M,0.4145209886,0.6824456393
D_mercato,MER1195.TIF,12_Mar_02,M,0.4272558822,0.6890683469
D_mercato,MER1196.TIF,12_Mar_02,M,0.3923870832,0.6612550417
D_mercato,MER1197.TIF,12_Mar_02,M,0.3853934254,0.664818444
D_mercato,MER1198.TIF,12_Mar_02,M,0.3813672195,0.6595650834
D_mercato,MER1199.TIF,12_Mar_02,M,0.4081665987,0.6655414094
D_mercato,MER1200.TIF,12_Mar_02,M,0.3780307265,0.6513427073
D_mercato,MER1201.TIF,12_Mar_02,M,0.3858937967,0.6570718425
D_mercato,MER1202.TIF,12_Mar_02,M,0.3913236204,0.6682701784
D_mercato,MER1203.TIF,12_Mar_02,M,0.3826985753,0.65523853
D_mercato,MER1204.TIF,12_Mar_02,M,0.3771456715,0.6446836338
D_mercato,MER1205.TIF,12_Mar_02,M,0.3676238708,0.6196508183
D_mercato,MER1206.TIF,12_Mar_02,M,0.3900769456,0.6489631997
D_mercato,MER1207.TIF,12_Mar_02,M,0.3855956925,0.6621943364
D_mercato,MER1208.TIF,12_Mar_02,M,0.3927506671,0.6465005966
D_mercato,MER1209.TIF,12_Mar_02,M,0.3784994476,0.6429784774
D_mimetic,MM1050.TIF,16_May_07,F,3.59197597400389e-5,0.2266588543
D_mimetic,MM1051.TIF,16_May_07,F,0.0307746576,0.2710545726
D_mimetic,MM1053.TIF,16_May_07,F,-0.0082589168,0.2284898858
D_mimetic,MM1054.TIF,16_May_07,F,-0.0217007708,0.2090518597
D_mimetic,MM1055.TIF,16_May_07,F,-0.0193656571,0.2263738204
D_mimetic,MM1056.TIF,16_May_07,F,-0.0393412758,0.1755492962
D_mimetic,MM1057.TIF,16_May_07,F,0.0243346265,0.2824823342
D_mimetic,MM1058.TIF,16_May_07,F,-0.0205449893,0.1691477009
D_mimetic,MM1059.TIF,16_May_07,F,-0.0099035175,0.2122800782
D_mimetic,MM1060.TIF,16_May_07,F,-0.0368866637,0.1950998139
D_mimetic,MM1040.TIF,16_May_07,M,-0.1530378966,0.0659660796
D_mimetic,MM1041.TIF,16_May_07,M,-0.1393106245,0.0563422659
D_mimetic,MM1042.TIF,16_May_07,M,-0.1855328121,0.0239408433
D_mimetic,MM1043.TIF,16_May_07,M,-0.1492307736,0.0634424701
D_mimetic,MM1044.TIF,16_May_07,M,-0.1489808902,0.0549561438
D_mimetic,MM1045.TIF,16_May_07,M,-0.1780766777,0.0419297496
